game_key,bot_a,bot_b,game_index,swapped,winner,winner_raw,num_moves,time
AlphaBeta-new-d3__VS__MCTS-old-100__GAME__46,AlphaBeta-new-d3,MCTS-old-100,46,False,MCTS-old-100,-1,8,8.77501893043518
AlphaBeta-new-d3__VS__MCTS-old-100__GAME__47,AlphaBeta-new-d3,MCTS-old-100,47,True,MCTS-old-100,1,7,7.185339689254761
AlphaBeta-new-d3__VS__MCTS-old-100__GAME__48,AlphaBeta-new-d3,MCTS-old-100,48,False,MCTS-old-100,-1,6,6.168578147888184
AlphaBeta-new-d3__VS__MCTS-old-100__GAME__49,AlphaBeta-new-d3,MCTS-old-100,49,True,MCTS-old-100,1,7,7.605684757232666
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__0,AlphaBeta-new-d3,MCTS-new-100,0,False,MCTS-new-100,-1,6,6.6538214683532715
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__1,AlphaBeta-new-d3,MCTS-new-100,1,True,MCTS-new-100,1,9,11.50361180305481
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__2,AlphaBeta-new-d3,MCTS-new-100,2,False,MCTS-new-100,-1,12,13.375354528427124
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__3,AlphaBeta-new-d3,MCTS-new-100,3,True,MCTS-new-100,1,7,8.003106594085693
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__4,AlphaBeta-new-d3,MCTS-new-100,4,False,AlphaBeta-new-d3,1,11,13.037964582443237
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__5,AlphaBeta-new-d3,MCTS-new-100,5,True,MCTS-new-100,1,15,22.933513641357422
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__6,AlphaBeta-new-d3,MCTS-new-100,6,False,AlphaBeta-new-d3,1,8,9.501655578613281
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__7,AlphaBeta-new-d3,MCTS-new-100,7,True,MCTS-new-100,1,5,5.479159355163574
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__8,AlphaBeta-new-d3,MCTS-new-100,8,False,MCTS-new-100,-1,6,6.236902713775635
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__9,AlphaBeta-new-d3,MCTS-new-100,9,True,MCTS-new-100,1,11,13.976983070373535
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__10,AlphaBeta-new-d3,MCTS-new-100,10,False,AlphaBeta-new-d3,1,11,16.831018209457397
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__11,AlphaBeta-new-d3,MCTS-new-100,11,True,MCTS-new-100,1,17,25.043490171432495
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__12,AlphaBeta-new-d3,MCTS-new-100,12,False,MCTS-new-100,-1,6,4.92975115776062
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__13,AlphaBeta-new-d3,MCTS-new-100,13,True,AlphaBeta-new-d3,-1,10,14.527217149734497
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__14,AlphaBeta-new-d3,MCTS-new-100,14,False,MCTS-new-100,-1,12,17.562838315963745
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__15,AlphaBeta-new-d3,MCTS-new-100,15,True,MCTS-new-100,1,7,7.886771202087402
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__16,AlphaBeta-new-d3,MCTS-new-100,16,False,MCTS-new-100,-1,6,6.044942855834961
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__17,AlphaBeta-new-d3,MCTS-new-100,17,True,AlphaBeta-new-d3,-1,10,13.374267339706421
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__18,AlphaBeta-new-d3,MCTS-new-100,18,False,MCTS-new-100,-1,4,3.0724034309387207
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__19,AlphaBeta-new-d3,MCTS-new-100,19,True,MCTS-new-100,1,13,16.225735425949097
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__20,AlphaBeta-new-d3,MCTS-new-100,20,False,AlphaBeta-new-d3,1,45,76.8586905002594
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__21,AlphaBeta-new-d3,MCTS-new-100,21,True,MCTS-new-100,1,5,5.058433532714844
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__22,AlphaBeta-new-d3,MCTS-new-100,22,False,MCTS-new-100,-1,6,6.1328065395355225
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__23,AlphaBeta-new-d3,MCTS-new-100,23,True,MCTS-new-100,1,13,15.942009925842285
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__24,AlphaBeta-new-d3,MCTS-new-100,24,False,MCTS-new-100,-1,8,8.257145166397095
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__25,AlphaBeta-new-d3,MCTS-new-100,25,True,MCTS-new-100,1,13,15.825595617294312
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__26,AlphaBeta-new-d3,MCTS-new-100,26,False,MCTS-new-100,-1,10,10.820464134216309
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__27,AlphaBeta-new-d3,MCTS-new-100,27,True,draw,0,50,81.0679681301117
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__28,AlphaBeta-new-d3,MCTS-new-100,28,False,MCTS-new-100,-1,6,7.722114562988281
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__29,AlphaBeta-new-d3,MCTS-new-100,29,True,MCTS-new-100,1,13,14.867011785507202
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__30,AlphaBeta-new-d3,MCTS-new-100,30,False,MCTS-new-100,-1,30,51.02686285972595
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__31,AlphaBeta-new-d3,MCTS-new-100,31,True,MCTS-new-100,1,17,21.64722967147827
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__32,AlphaBeta-new-d3,MCTS-new-100,32,False,AlphaBeta-new-d3,1,5,6.2307493686676025
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__33,AlphaBeta-new-d3,MCTS-new-100,33,True,AlphaBeta-new-d3,-1,14,17.646029472351074
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__34,AlphaBeta-new-d3,MCTS-new-100,34,False,AlphaBeta-new-d3,1,9,23.846291542053223
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__35,AlphaBeta-new-d3,MCTS-new-100,35,True,draw,0,50,72.67171907424927
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__36,AlphaBeta-new-d3,MCTS-new-100,36,False,AlphaBeta-new-d3,1,15,21.194005966186523
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__37,AlphaBeta-new-d3,MCTS-new-100,37,True,MCTS-new-100,1,7,7.987707614898682
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__38,AlphaBeta-new-d3,MCTS-new-100,38,False,MCTS-new-100,-1,10,11.714564561843872
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__39,AlphaBeta-new-d3,MCTS-new-100,39,True,MCTS-new-100,1,7,8.42767333984375
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__40,AlphaBeta-new-d3,MCTS-new-100,40,False,MCTS-new-100,-1,8,9.093793869018555
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__41,AlphaBeta-new-d3,MCTS-new-100,41,True,MCTS-new-100,1,19,26.310789108276367
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__42,AlphaBeta-new-d3,MCTS-new-100,42,False,MCTS-new-100,-1,9,10.347862720489502
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__43,AlphaBeta-new-d3,MCTS-new-100,43,True,MCTS-new-100,1,7,6.509092092514038
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__44,AlphaBeta-new-d3,MCTS-new-100,44,False,MCTS-new-100,-1,8,10.238895177841187
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__45,AlphaBeta-new-d3,MCTS-new-100,45,True,AlphaBeta-new-d3,-1,13,18.375065803527832
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__46,AlphaBeta-new-d3,MCTS-new-100,46,False,MCTS-new-100,-1,16,21.328099966049194
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__47,AlphaBeta-new-d3,MCTS-new-100,47,True,MCTS-new-100,1,17,25.693655967712402
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__48,AlphaBeta-new-d3,MCTS-new-100,48,False,MCTS-new-100,-1,10,13.19435977935791
AlphaBeta-new-d3__VS__MCTS-new-100__GAME__49,AlphaBeta-new-d3,MCTS-new-100,49,True,MCTS-new-100,1,11,13.186992168426514
MCTS-old-100__VS__MCTS-new-100__GAME__0,MCTS-old-100,MCTS-new-100,0,False,MCTS-new-100,-1,11,17.010136127471924
MCTS-old-100__VS__MCTS-new-100__GAME__1,MCTS-old-100,MCTS-new-100,1,True,MCTS-old-100,-1,15,22.087920904159546
MCTS-old-100__VS__MCTS-new-100__GAME__2,MCTS-old-100,MCTS-new-100,2,False,MCTS-new-100,-1,18,31.523926496505737
MCTS-old-100__VS__MCTS-new-100__GAME__3,MCTS-old-100,MCTS-new-100,3,True,MCTS-old-100,-1,14,22.96472477912903
MCTS-old-100__VS__MCTS-new-100__GAME__4,MCTS-old-100,MCTS-new-100,4,False,draw,0,50,98.45897650718689
MCTS-old-100__VS__MCTS-new-100__GAME__5,MCTS-old-100,MCTS-new-100,5,True,MCTS-new-100,1,27,50.99815320968628
MCTS-old-100__VS__MCTS-new-100__GAME__6,MCTS-old-100,MCTS-new-100,6,False,MCTS-new-100,-1,11,13.654136419296265
MCTS-old-100__VS__MCTS-new-100__GAME__7,MCTS-old-100,MCTS-new-100,7,True,MCTS-new-100,1,6,8.210022449493408
MCTS-old-100__VS__MCTS-new-100__GAME__8,MCTS-old-100,MCTS-new-100,8,False,MCTS-old-100,1,11,16.849246978759766
MCTS-old-100__VS__MCTS-new-100__GAME__9,MCTS-old-100,MCTS-new-100,9,True,MCTS-new-100,1,9,11.533851623535156
MCTS-old-100__VS__MCTS-new-100__GAME__10,MCTS-old-100,MCTS-new-100,10,False,draw,0,50,91.81740093231201
MCTS-old-100__VS__MCTS-new-100__GAME__11,MCTS-old-100,MCTS-new-100,11,True,MCTS-new-100,1,6,7.272559881210327
MCTS-old-100__VS__MCTS-new-100__GAME__12,MCTS-old-100,MCTS-new-100,12,False,MCTS-old-100,1,13,19.87260603904724
MCTS-old-100__VS__MCTS-new-100__GAME__13,MCTS-old-100,MCTS-new-100,13,True,draw,0,50,103.77503657341003
MCTS-old-100__VS__MCTS-new-100__GAME__14,MCTS-old-100,MCTS-new-100,14,False,draw,0,50,101.0799207687378
MCTS-old-100__VS__MCTS-new-100__GAME__15,MCTS-old-100,MCTS-new-100,15,True,MCTS-old-100,-1,8,9.341066598892212
MCTS-old-100__VS__MCTS-new-100__GAME__16,MCTS-old-100,MCTS-new-100,16,False,MCTS-old-100,1,26,48.721513509750366
MCTS-old-100__VS__MCTS-new-100__GAME__17,MCTS-old-100,MCTS-new-100,17,True,draw,0,50,89.32180571556091
MCTS-old-100__VS__MCTS-new-100__GAME__18,MCTS-old-100,MCTS-new-100,18,False,MCTS-old-100,1,19,31.823779821395874
MCTS-old-100__VS__MCTS-new-100__GAME__19,MCTS-old-100,MCTS-new-100,19,True,MCTS-old-100,-1,32,56.1856472492218
MCTS-old-100__VS__MCTS-new-100__GAME__20,MCTS-old-100,MCTS-new-100,20,False,MCTS-new-100,-1,18,29.115493059158325
MCTS-old-100__VS__MCTS-new-100__GAME__21,MCTS-old-100,MCTS-new-100,21,True,MCTS-new-100,1,6,7.407923698425293
MCTS-old-100__VS__MCTS-new-100__GAME__22,MCTS-old-100,MCTS-new-100,22,False,MCTS-new-100,-1,13,20.380207538604736
MCTS-old-100__VS__MCTS-new-100__GAME__23,MCTS-old-100,MCTS-new-100,23,True,draw,0,50,94.61808562278748
MCTS-old-100__VS__MCTS-new-100__GAME__24,MCTS-old-100,MCTS-new-100,24,False,draw,0,50,95.83694124221802
MCTS-old-100__VS__MCTS-new-100__GAME__25,MCTS-old-100,MCTS-new-100,25,True,draw,0,50,93.1186466217041
MCTS-old-100__VS__MCTS-new-100__GAME__26,MCTS-old-100,MCTS-new-100,26,False,MCTS-new-100,-1,19,26.74429702758789
MCTS-old-100__VS__MCTS-new-100__GAME__27,MCTS-old-100,MCTS-new-100,27,True,MCTS-new-100,1,8,10.374741792678833
MCTS-old-100__VS__MCTS-new-100__GAME__28,MCTS-old-100,MCTS-new-100,28,False,MCTS-new-100,-1,9,12.632356405258179
MCTS-old-100__VS__MCTS-new-100__GAME__29,MCTS-old-100,MCTS-new-100,29,True,MCTS-old-100,-1,15,24.097819328308105
MCTS-old-100__VS__MCTS-new-100__GAME__30,MCTS-old-100,MCTS-new-100,30,False,draw,0,50,94.73347163200378
MCTS-old-100__VS__MCTS-new-100__GAME__31,MCTS-old-100,MCTS-new-100,31,True,MCTS-new-100,1,18,26.71549344062805
MCTS-old-100__VS__MCTS-new-100__GAME__32,MCTS-old-100,MCTS-new-100,32,False,MCTS-old-100,1,45,90.72890305519104
MCTS-old-100__VS__MCTS-new-100__GAME__33,MCTS-old-100,MCTS-new-100,33,True,MCTS-new-100,1,27,42.824291467666626
MCTS-old-100__VS__MCTS-new-100__GAME__34,MCTS-old-100,MCTS-new-100,34,False,MCTS-old-100,1,9,20.60435676574707
MCTS-old-100__VS__MCTS-new-100__GAME__35,MCTS-old-100,MCTS-new-100,35,True,draw,0,50,105.45943284034729
MCTS-old-100__VS__MCTS-new-100__GAME__36,MCTS-old-100,MCTS-new-100,36,False,draw,0,50,110.41188740730286
MCTS-old-100__VS__MCTS-new-100__GAME__37,MCTS-old-100,MCTS-new-100,37,True,draw,0,50,95.28510546684265
MCTS-old-100__VS__MCTS-new-100__GAME__38,MCTS-old-100,MCTS-new-100,38,False,MCTS-old-100,1,21,39.33769202232361
MCTS-old-100__VS__MCTS-new-100__GAME__39,MCTS-old-100,MCTS-new-100,39,True,MCTS-new-100,1,39,78.9956955909729
MCTS-old-100__VS__MCTS-new-100__GAME__40,MCTS-old-100,MCTS-new-100,40,False,MCTS-old-100,1,9,24.643788814544678
MCTS-old-100__VS__MCTS-new-100__GAME__41,MCTS-old-100,MCTS-new-100,41,True,draw,0,50,95.56589865684509
MCTS-old-100__VS__MCTS-new-100__GAME__42,MCTS-old-100,MCTS-new-100,42,False,draw,0,50,109.52715516090393
MCTS-old-100__VS__MCTS-new-100__GAME__43,MCTS-old-100,MCTS-new-100,43,True,draw,0,50,84.95750427246094
MCTS-old-100__VS__MCTS-new-100__GAME__44,MCTS-old-100,MCTS-new-100,44,False,draw,0,50,93.66588830947876
MCTS-old-100__VS__MCTS-new-100__GAME__45,MCTS-old-100,MCTS-new-100,45,True,MCTS-new-100,1,6,8.521534204483032
MCTS-old-100__VS__MCTS-new-100__GAME__46,MCTS-old-100,MCTS-new-100,46,False,MCTS-new-100,-1,5,6.444009780883789
MCTS-old-100__VS__MCTS-new-100__GAME__47,MCTS-old-100,MCTS-new-100,47,True,MCTS-new-100,1,6,8.128039598464966
MCTS-old-100__VS__MCTS-new-100__GAME__48,MCTS-old-100,MCTS-new-100,48,False,MCTS-old-100,1,6,7.714216947555542
MCTS-old-100__VS__MCTS-new-100__GAME__49,MCTS-old-100,MCTS-new-100,49,True,MCTS-old-100,-1,6,7.935828924179077
